0.000000
0.011719
0.010986
0.010986
0.012451
0.012451
0.010986
0.013184
0.010986
0.013184
0.012451
0.013916
0.014648
0.013916
0.014648
0.016113
0.018311
0.016846
0.016846
0.014648
0.015381
0.016846
0.017578
0.015381
0.008057
0.015381
0.017578
0.016113
0.018311
0.015381
0.024170
0.038818
0.049072
0.052002
0.051270
0.059326
0.058594
0.052734
0.050537
0.052734
0.048340
0.062256
0.081299
0.097412
0.095215
0.097412
0.094482
0.095947
0.095947
0.096680
0.113525
0.134033
0.143555
0.139893
0.139893
0.139893
0.137695
0.147949
0.169922
0.183838
0.183838
0.183105
0.183838
0.183105
0.199219
0.223389
0.227783
0.227051
0.226318
0.225586
0.241699
0.268799
0.268066
0.265869
0.267334
0.270264
0.295898
0.311279
0.312012
0.309814
0.310547
0.330322
0.349365
0.352295
0.349365
0.350098
0.369141
0.392578
0.389648
0.394043
0.390381
0.417480
0.430664
0.429199
0.425537
0.444580
0.469482
0.467285
0.465088
0.466553
0.499512
0.506104
0.503174
0.503174
0.529541
0.543457
0.539063
0.538330
0.564697
0.579346
0.576416
0.574219
0.599854
0.611572
0.610840
0.611572
0.642334
0.647461
0.640869
0.648193
0.680420
0.678223
0.674561
0.695801
0.714844
0.710449
0.710449
0.741211
0.744873
0.739014
0.755127
0.774170
0.774902
0.774902
0.807129
0.804932
0.802002
0.828369
0.835693
0.834961
0.847412
0.867920
0.864258
0.870850
0.897217
0.897217
0.893555
0.926514
0.922852
0.920654
0.949951
0.950684
0.946289
0.975586
0.977051
0.977783
1.000488
1.007080
1.003418
1.029053
1.031982
1.029053
1.060547
1.059814
1.055420
1.086182
1.083252
1.083984
1.115479
1.108887
1.112549
1.138916
1.133789
1.143311
1.162354
1.157227
1.177734
1.188721
1.179932
1.209229
1.209229
1.207764
1.236328
1.232666
1.239990
1.261230
1.251709
1.279541
1.278076
1.275146
1.303711
1.300049
1.310303
1.323486
1.319824
1.349854
1.341797
1.346924
1.368896
1.360107
1.387939
1.387207
1.391602
1.411377
1.406250
1.430420
1.428955
1.434082
1.453125
1.446533
1.472900
1.468506
